index,material_id,energy_above_hull,band_gap,cif,composition,volume,density,atomic_density,crystal_system,space_group_symbol,space_group_number,created_at,created_at_datetime
30821,mp-561096,0.0,1.271199999999999,"# generated using pymatgen
data_Yb2PrDyS6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.94969924
_cell_length_b   10.98978848
_cell_length_c   11.25225369
_cell_angle_alpha   71.22738012
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb2PrDyS6
_chemical_formula_sum   'Yb4 Pr2 Dy2 S12'
_cell_volume   462.43699551
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.25000000  0.33896561  0.58660298  1
  Yb  Yb1  1  0.25000000  0.05695139  0.33505048  1
  Yb  Yb2  1  0.75000000  0.94304861  0.66494952  1
  Yb  Yb3  1  0.75000000  0.66103439  0.41339702  1
  Pr  Pr4  1  0.25000000  0.44877586  0.19725431  1
  Pr  Pr5  1  0.75000000  0.55122414  0.80274569  1
  Dy  Dy6  1  0.75000000  0.17890804  0.99765844  1
  Dy  Dy7  1  0.25000000  0.82109196  0.00234156  1
  S  S8  1  0.25000000  0.38069440  0.96319420  1
  S  S9  1  0.75000000  0.41881445  0.40887782  1
  S  S10  1  0.75000000  0.61930560  0.03680580  1
  S  S11  1  0.25000000  0.58118555  0.59112218  1
  S  S12  1  0.75000000  0.89365742  0.44189963  1
  S  S13  1  0.75000000  0.30366096  0.74559246  1
  S  S14  1  0.25000000  0.01975042  0.11583448  1
  S  S15  1  0.75000000  0.98024958  0.88416552  1
  S  S16  1  0.25000000  0.69633904  0.25440754  1
  S  S17  1  0.75000000  0.23028767  0.23202633  1
  S  S18  1  0.25000000  0.10634258  0.55810037  1
  S  S19  1  0.25000000  0.76971233  0.76797367  1
",Dy1 Pr1 S6 Yb2,462.4369958703918,6.046102459619686,6.046102459619686,monoclinic,P2_1/m,11,2013-12-31 19:55:59+00:00,2013-12-31 19:55:59+00:00
28511,mp-1104655,0.021541582723216,0.0,"# generated using pymatgen
data_Tm3Ga8Rh3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.12651054
_cell_length_b   8.12651054
_cell_length_c   8.12651054
_cell_angle_alpha   150.17134634
_cell_angle_beta   104.86005708
_cell_angle_gamma   82.87838411
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm3Ga8Rh3
_chemical_formula_sum   'Tm3 Ga8 Rh3'
_cell_volume   252.54492026
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.50000000  0.50000000  0.00000000  1
  Tm  Tm1  1  0.17149500  0.17149500  0.00000000  1
  Tm  Tm2  1  0.82850500  0.82850500  0.00000000  1
  Ga  Ga3  1  0.08813600  0.37431000  0.71382600  1
  Ga  Ga4  1  0.91186400  0.62569000  0.28617400  1
  Ga  Ga5  1  0.66048400  0.37431000  0.28617400  1
  Ga  Ga6  1  0.33951600  0.62569000  0.71382600  1
  Ga  Ga7  1  0.79178000  0.16429200  0.62748800  1
  Ga  Ga8  1  0.20822000  0.83570800  0.37251200  1
  Ga  Ga9  1  0.53680300  0.16429200  0.37251200  1
  Ga  Ga10  1  0.46319700  0.83570800  0.62748800  1
  Rh  Rh11  1  0.00000000  0.50000000  0.50000000  1
  Rh  Rh12  1  0.78683300  0.00000000  0.78683300  1
  Rh  Rh13  1  0.21316700  0.00000000  0.21316700  1
",Ga8 Rh3 Tm3,252.54492032508583,9.029773784005116,9.029773784005116,orthorhombic,Immm,71,2018-07-18 22:41:50.115000+00:00,2018-07-18 22:41:50.115000+00:00
24780,mp-8560,0.008920994761905,5.8139,"# generated using pymatgen
data_SF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97705747
_cell_length_b   4.97705560
_cell_length_c   4.97705529
_cell_angle_alpha   109.47123105
_cell_angle_beta   109.47122336
_cell_angle_gamma   109.47120360
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SF6
_chemical_formula_sum   'S1 F6'
_cell_volume   94.90645314
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  -0.00000000  -0.00000000  -0.00000000  1
  F  F1  1  0.00000000  0.72562721  0.72562721  1
  F  F2  1  -0.00000000  0.27437279  0.27437279  1
  F  F3  1  0.27437279  0.00000000  0.27437279  1
  F  F4  1  0.72562721  -0.00000000  0.72562721  1
  F  F5  1  0.72562721  0.72562721  -0.00000000  1
  F  F6  1  0.27437279  0.27437279  0.00000000  1
",F6 S1,94.90645319144218,2.5554714316408305,2.5554714316408305,cubic,Im-3m,229,2011-05-28 03:08:45+00:00,2011-05-28 03:08:45+00:00
19666,mp-2123,0.0,0.0,"# generated using pymatgen
data_Nb3Au2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.41561894
_cell_length_b   3.41560074
_cell_length_c   8.03129257
_cell_angle_alpha   102.25466316
_cell_angle_beta   102.25499396
_cell_angle_gamma   90.00121719
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nb3Au2
_chemical_formula_sum   'Nb3 Au2'
_cell_volume   89.37504507
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.00000157  0.00000625  0.00001339  1
  Nb  Nb1  1  0.39920292  0.39918909  0.79856145  1
  Nb  Nb2  1  0.60079398  0.60081215  0.20145224  1
  Au  Au3  1  0.19977140  0.19977106  0.39961815  1
  Au  Au4  1  0.80023013  0.80022245  0.60035477  1
",Au2 Nb3,89.3750449394606,12.497508540260077,12.497508540260077,tetragonal,I4/mmm,139,2011-05-13 05:57:14+00:00,2011-05-13 05:57:14+00:00
25930,mp-639805,0.0,0.0,"# generated using pymatgen
data_Ta3Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.25358560
_cell_length_b   10.26199362
_cell_length_c   10.26210044
_cell_angle_alpha   89.99994340
_cell_angle_beta   89.99976474
_cell_angle_gamma   90.00023812
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta3Ge
_chemical_formula_sum   'Ta24 Ge8'
_cell_volume   553.25304680
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.96978953  0.89934539  0.76789897  1
  Ta  Ta1  1  0.46978852  0.23209269  0.39932661  1
  Ta  Ta2  1  0.78375282  0.66464511  0.34901578  1
  Ta  Ta3  1  0.71625534  0.15097134  0.66463726  1
  Ta  Ta4  1  0.73457729  0.06227149  0.96256701  1
  Ta  Ta5  1  0.23457968  0.46255221  0.93774865  1
  Ta  Ta6  1  0.03021475  0.10068427  0.23212081  1
  Ta  Ta7  1  0.76541118  0.96256591  0.43774645  1
  Ta  Ta8  1  0.28375152  0.84902918  0.33534886  1
  Ta  Ta9  1  0.03021687  0.39932088  0.26786318  1
  Ta  Ta10  1  0.96978856  0.60065184  0.73211059  1
  Ta  Ta11  1  0.23457956  0.03744118  0.56225849  1
  Ta  Ta12  1  0.53021268  0.73213226  0.89932832  1
  Ta  Ta13  1  0.21624539  0.33535401  0.65097320  1
  Ta  Ta14  1  0.26540990  0.56223546  0.46255601  1
  Ta  Ta15  1  0.53021278  0.76786993  0.60067661  1
  Ta  Ta16  1  0.46978371  0.26789984  0.10065888  1
  Ta  Ta17  1  0.28375638  0.65097105  0.16465326  1
  Ta  Ta18  1  0.26540970  0.93776939  0.03743924  1
  Ta  Ta19  1  0.21625468  0.16464993  0.84904281  1
  Ta  Ta20  1  0.71624418  0.34902285  0.83537329  1
  Ta  Ta21  1  0.76541917  0.53742462  0.06223977  1
  Ta  Ta22  1  0.73457285  0.43773742  0.53743697  1
  Ta  Ta23  1  0.78375553  0.83536113  0.15097663  1
  Ge  Ge24  1  0.53381187  0.04638753  0.22116292  1
  Ge  Ge25  1  0.03379962  0.77882958  0.54638533  1
  Ge  Ge26  1  0.96619731  0.27881614  0.04641071  1
  Ge  Ge27  1  0.03380113  0.72117194  0.95362057  1
  Ge  Ge28  1  0.96619568  0.22118180  0.45358645  1
  Ge  Ge29  1  0.46620392  0.54640581  0.72119021  1
  Ge  Ge30  1  0.53380845  0.45361134  0.27881895  1
  Ge  Ge31  1  0.46619947  0.95359450  0.77882818  1
",Ge1 Ta3,553.2530466513559,14.77854861079724,14.77854861079724,tetragonal,P4_2/n,86,2013-06-24 18:36:11+00:00,2013-06-24 18:36:11+00:00
29457,mp-1179094,0.044132699166666,1.2783,"# generated using pymatgen
data_SrH2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.12805023
_cell_length_b   4.12805023
_cell_length_c   5.73083700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.59901802
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrH2
_chemical_formula_sum   'Sr2 H4'
_cell_volume   84.05923122
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.33799500  0.66200500  0.75000000  1
  Sr  Sr1  1  0.66200500  0.33799500  0.25000000  1
  H  H2  1  0.66829700  0.33170300  0.75000000  1
  H  H3  1  0.33170300  0.66829700  0.25000000  1
  H  H4  1  0.00000000  0.00000000  0.50000000  1
  H  H5  1  0.00000000  0.00000000  0.00000000  1
",H2 Sr1,84.05923104177805,3.541404765957193,3.541404765957193,orthorhombic,Cmcm,63,2018-08-15 02:44:00.006000+00:00,2018-08-15 02:44:00.006000+00:00
13497,mp-1189382,0.029885577391304,0.0,"# generated using pymatgen
data_La2Co7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.03141370
_cell_length_b   5.03141400
_cell_length_c   12.71403454
_cell_angle_alpha   78.58765742
_cell_angle_beta   78.58765765
_cell_angle_gamma   59.99999806
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2Co7
_chemical_formula_sum   'La4 Co14'
_cell_volume   271.36376165
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.94832200  0.94832200  0.15503500  1
  La  La1  1  0.05167800  0.05167800  0.84496500  1
  La  La2  1  0.85155600  0.85155600  0.44533100  1
  La  La3  1  0.14844400  0.14844400  0.55466900  1
  Co  Co4  1  0.50000000  0.50000000  0.50000000  1
  Co  Co5  1  0.72162800  0.72162800  0.83511600  1
  Co  Co6  1  0.27837200  0.27837200  0.16488400  1
  Co  Co7  1  0.61266400  0.61266400  0.16200700  1
  Co  Co8  1  0.38733600  0.38733600  0.83799300  1
  Co  Co9  1  0.00000000  0.50000000  0.00000000  1
  Co  Co10  1  0.50000000  0.00000000  0.00000000  1
  Co  Co11  1  0.50000000  0.50000000  0.00000000  1
  Co  Co12  1  0.39407200  0.39407200  0.32197600  1
  Co  Co13  1  0.88988000  0.39407200  0.32197600  1
  Co  Co14  1  0.39407200  0.88988000  0.32197600  1
  Co  Co15  1  0.60592800  0.60592800  0.67802400  1
  Co  Co16  1  0.11012000  0.60592800  0.67802400  1
  Co  Co17  1  0.60592800  0.11012000  0.67802400  1
",Co7 La2,271.3637614231688,8.448748078283247,8.448748078283247,trigonal,R-3m,166,2018-07-19 21:41:24.644000+00:00,2018-07-19 21:41:24.644000+00:00
639,mp-649619,0.086912231111111,2.0202,"# generated using pymatgen
data_As3Pb5ClO9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.79276107
_cell_length_b   10.79276107
_cell_length_c   7.36859200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999432
_symmetry_Int_Tables_number   1
_chemical_formula_structural   As3Pb5ClO9
_chemical_formula_sum   'As6 Pb10 Cl2 O18'
_cell_volume   743.32765825
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  As  As0  1  0.69611100  0.64977700  0.26463600  1
  As  As1  1  0.35022300  0.04633400  0.26463600  1
  As  As2  1  0.95366600  0.30388900  0.26463600  1
  As  As3  1  0.30388900  0.35022300  0.76463600  1
  As  As4  1  0.04633400  0.69611100  0.76463600  1
  As  As5  1  0.64977700  0.95366600  0.76463600  1
  Pb  Pb6  1  0.31234600  0.37469500  0.25049200  1
  Pb  Pb7  1  0.93765100  0.31234600  0.75049200  1
  Pb  Pb8  1  0.37469500  0.06234900  0.75049200  1
  Pb  Pb9  1  0.62530500  0.93765100  0.25049200  1
  Pb  Pb10  1  0.33333300  0.66666700  0.64019700  1
  Pb  Pb11  1  0.06234900  0.68765400  0.25049200  1
  Pb  Pb12  1  0.66666700  0.33333300  0.14019700  1
  Pb  Pb13  1  0.68765400  0.62530500  0.75049200  1
  Pb  Pb14  1  0.00000000  0.00000000  0.02007600  1
  Pb  Pb15  1  0.00000000  0.00000000  0.52007600  1
  Cl  Cl16  1  0.66666700  0.33333300  0.74442600  1
  Cl  Cl17  1  0.33333300  0.66666700  0.24442600  1
  O  O18  1  0.80747400  0.84240700  0.22237600  1
  O  O19  1  0.84240700  0.03493300  0.72237600  1
  O  O20  1  0.56176500  0.93137600  0.54990000  1
  O  O21  1  0.63038900  0.56176500  0.04990000  1
  O  O22  1  0.93137600  0.36961100  0.04990000  1
  O  O23  1  0.17916800  0.41164000  0.79769700  1
  O  O24  1  0.36961100  0.43823500  0.54990000  1
  O  O25  1  0.76752800  0.17916800  0.29769700  1
  O  O26  1  0.58836000  0.76752800  0.79769700  1
  O  O27  1  0.03493300  0.19252600  0.22237600  1
  O  O28  1  0.15759300  0.96506700  0.22237600  1
  O  O29  1  0.23247200  0.82083200  0.79769700  1
  O  O30  1  0.41164000  0.23247200  0.29769700  1
  O  O31  1  0.43823500  0.06862400  0.04990000  1
  O  O32  1  0.19252600  0.15759300  0.72237600  1
  O  O33  1  0.06862400  0.63038900  0.54990000  1
  O  O34  1  0.82083200  0.58836000  0.29769700  1
  O  O35  1  0.96506700  0.80747400  0.72237600  1
",As3 Cl1 O9 Pb5,743.3276577080649,6.434656192174916,6.434656192174916,hexagonal,P6_3,173,2013-09-28 20:43:59+00:00,2013-09-28 20:43:59+00:00
5814,mp-1,0.019341450000002,0.0,"# generated using pymatgen
data_Cs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.41866063
_cell_length_b   5.41866088
_cell_length_c   5.41866011
_cell_angle_alpha   109.47122598
_cell_angle_beta   109.47122702
_cell_angle_gamma   109.47121343
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs
_chemical_formula_sum   Cs1
_cell_volume   122.47682480
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  -0.00000000  -0.00000000  -0.00000000  1
",Cs1,122.47682500539788,1.8019302455194377,1.8019302455194377,cubic,Im-3m,229,2011-05-12 17:08:06+00:00,2011-05-12 17:08:06+00:00
10290,mp-1191116,0.0,0.0,"# generated using pymatgen
data_Gd3(GaNi3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.73687004
_cell_length_b   7.73687004
_cell_length_c   7.73687004
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd3(GaNi3)2
_chemical_formula_sum   'Gd6 Ga4 Ni12'
_cell_volume   356.51188688
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.71035900  0.71035900  0.00000000  1
  Gd  Gd1  1  0.28964100  0.00000000  0.28964100  1
  Gd  Gd2  1  0.00000000  0.28964100  0.28964100  1
  Gd  Gd3  1  0.28964100  0.28964100  0.00000000  1
  Gd  Gd4  1  0.71035900  0.00000000  0.71035900  1
  Gd  Gd5  1  0.00000000  0.71035900  0.71035900  1
  Ga  Ga6  1  0.00000000  0.00000000  0.50000000  1
  Ga  Ga7  1  0.00000000  0.50000000  0.00000000  1
  Ga  Ga8  1  0.50000000  0.00000000  0.00000000  1
  Ga  Ga9  1  0.50000000  0.50000000  0.50000000  1
  Ni  Ni10  1  0.33860600  0.33860600  0.67721100  1
  Ni  Ni11  1  0.66139400  0.00000000  0.33860600  1
  Ni  Ni12  1  0.00000000  0.66139400  0.33860600  1
  Ni  Ni13  1  0.66139400  0.33860600  0.00000000  1
  Ni  Ni14  1  0.33860600  0.67721100  0.33860600  1
  Ni  Ni15  1  0.00000000  0.33860600  0.66139400  1
  Ni  Ni16  1  0.33860600  0.66139400  0.00000000  1
  Ni  Ni17  1  0.33860600  0.00000000  0.66139400  1
  Ni  Ni18  1  0.67721100  0.33860600  0.33860600  1
  Ni  Ni19  1  0.66139400  0.66139400  0.32278900  1
  Ni  Ni20  1  0.66139400  0.32278900  0.66139400  1
  Ni  Ni21  1  0.32278900  0.66139400  0.66139400  1
",Ga2 Gd3 Ni6,356.511887007515,8.974123993012343,8.974123993012343,cubic,Im-3m,229,2018-07-20 06:40:47.063000+00:00,2018-07-20 06:40:47.063000+00:00
4152,mp-1203548,0.118320071842108,0.118,"# generated using pymatgen
data_Cd3(SeO3)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.53566600
_cell_length_b   7.42673400
_cell_length_c   9.48716336
_cell_angle_alpha   66.99712661
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd3(SeO3)4
_chemical_formula_sum   'Cd6 Se8 O24'
_cell_volume   618.44647111
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.87064200  0.38213200  0.65923700  1
  Cd  Cd1  1  0.37064200  0.11786800  0.34076300  1
  Cd  Cd2  1  0.12935800  0.61786800  0.34076300  1
  Cd  Cd3  1  0.62935800  0.88213200  0.65923700  1
  Cd  Cd4  1  0.50000000  0.50000000  0.50000000  1
  Cd  Cd5  1  0.00000000  0.00000000  0.50000000  1
  Se  Se6  1  0.88451600  0.86849900  0.88484700  1
  Se  Se7  1  0.38451600  0.63150100  0.11515300  1
  Se  Se8  1  0.11548400  0.13150100  0.11515300  1
  Se  Se9  1  0.61548400  0.36849900  0.88484700  1
  Se  Se10  1  0.16560900  0.54196600  0.70589200  1
  Se  Se11  1  0.66560900  0.95803400  0.29410800  1
  Se  Se12  1  0.83439100  0.45803400  0.29410800  1
  Se  Se13  1  0.33439100  0.04196600  0.70589200  1
  O  O14  1  0.86242300  0.04718100  0.69808600  1
  O  O15  1  0.36242300  0.45281900  0.30191400  1
  O  O16  1  0.13757700  0.95281900  0.30191400  1
  O  O17  1  0.63757700  0.54718100  0.69808600  1
  O  O18  1  0.73387200  0.74100400  0.90126300  1
  O  O19  1  0.23387200  0.75899600  0.09873700  1
  O  O20  1  0.26612800  0.25899600  0.09873700  1
  O  O21  1  0.76612800  0.24100400  0.90126300  1
  O  O22  1  0.02561600  0.74356000  0.87029700  1
  O  O23  1  0.52561600  0.75644000  0.12970300  1
  O  O24  1  0.97438400  0.25644000  0.12970300  1
  O  O25  1  0.47438400  0.24356000  0.87029700  1
  O  O26  1  0.08587700  0.31869600  0.78317300  1
  O  O27  1  0.58587700  0.18130400  0.21682700  1
  O  O28  1  0.91412300  0.68130400  0.21682700  1
  O  O29  1  0.41412300  0.81869600  0.78317300  1
  O  O30  1  0.02025500  0.66295400  0.59070200  1
  O  O31  1  0.52025500  0.83704600  0.40929800  1
  O  O32  1  0.97974500  0.33704600  0.40929800  1
  O  O33  1  0.47974500  0.16295400  0.59070200  1
  O  O34  1  0.26491300  0.52666500  0.55546400  1
  O  O35  1  0.76491300  0.97333500  0.44453600  1
  O  O36  1  0.73508700  0.47333500  0.44453600  1
  O  O37  1  0.23508700  0.02666500  0.55546400  1
",Cd3 O12 Se4,618.4464714257145,4.538031475782102,4.538031475782102,monoclinic,P2_1/c,14,2018-08-04 17:18:22.129000+00:00,2018-08-04 17:18:22.129000+00:00
15073,mp-7538,0.02789526625,4.4376,"# generated using pymatgen
data_LaErO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.87708700
_cell_length_b   6.07692400
_cell_length_c   8.51415300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaErO3
_chemical_formula_sum   'La4 Er4 O12'
_cell_volume   304.07966273
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.48477000  0.95205400  0.25000000  1
  La  La1  1  0.98477000  0.54794600  0.75000000  1
  La  La2  1  0.01523000  0.45205400  0.25000000  1
  La  La3  1  0.51523000  0.04794600  0.75000000  1
  Er  Er4  1  0.00000000  0.00000000  0.00000000  1
  Er  Er5  1  0.50000000  0.50000000  0.00000000  1
  Er  Er6  1  0.50000000  0.50000000  0.50000000  1
  Er  Er7  1  0.00000000  0.00000000  0.50000000  1
  O  O8  1  0.19254600  0.69434700  0.06782800  1
  O  O9  1  0.69254600  0.80565300  0.93217200  1
  O  O10  1  0.30745400  0.19434700  0.43217200  1
  O  O11  1  0.80745400  0.30565300  0.56782800  1
  O  O12  1  0.80745400  0.30565300  0.93217200  1
  O  O13  1  0.30745400  0.19434700  0.06782800  1
  O  O14  1  0.69254600  0.80565300  0.56782800  1
  O  O15  1  0.19254600  0.69434700  0.43217200  1
  O  O16  1  0.87287100  0.05714900  0.25000000  1
  O  O17  1  0.37287100  0.44285100  0.75000000  1
  O  O18  1  0.62712900  0.55714900  0.25000000  1
  O  O19  1  0.12712900  0.94285100  0.75000000  1
",Er1 La1 O3,304.0796627333526,7.736143154088232,7.736143154088232,orthorhombic,Pnma,62,2011-06-06 05:59:43+00:00,2011-06-06 05:59:43+00:00
3451,mp-19124,0.057338252777776,0.0,"# generated using pymatgen
data_Ca3Mn2O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.78608600
_cell_length_b   3.78608600
_cell_length_c   10.04668432
_cell_angle_alpha   100.86086297
_cell_angle_beta   100.86086297
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3Mn2O7
_chemical_formula_sum   'Ca3 Mn2 O7'
_cell_volume   138.80648703
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.50000000  0.50000000  0.00000000  1
  Ca  Ca1  1  0.68373800  0.68373800  0.36747600  1
  Ca  Ca2  1  0.31626200  0.31626200  0.63252400  1
  Mn  Mn3  1  0.89988700  0.89988700  0.79977400  1
  Mn  Mn4  1  0.10011300  0.10011300  0.20022600  1
  O  O5  1  0.00000000  0.00000000  0.00000000  1
  O  O6  1  0.80191100  0.80191100  0.60382200  1
  O  O7  1  0.19808900  0.19808900  0.39617800  1
  O  O8  1  0.40217800  0.90217800  0.80435600  1
  O  O9  1  0.90217800  0.40217800  0.80435600  1
  O  O10  1  0.59782200  0.09782200  0.19564400  1
  O  O11  1  0.09782200  0.59782200  0.19564400  1
",Ca3 Mn2 O7,138.80648700458212,4.092605528111197,4.092605528111197,tetragonal,I4/mmm,139,2014-02-15 02:26:24+00:00,2014-02-15 02:26:24+00:00
